date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
7/10/2003,25,5,4,1,23,0,0,0,3,0,0,0,0,0,0,10,-20,0,-1,63,0,0,0,0
7/11/2003,0,0,-2,0,0,0,0,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7/12/2003,11,2,65,40,28,41,1,0,0,0,0,0,0,2,0,0,1,0,1,0,44,8,19,0
7/13/2003,0,0,86,85,10,7,1,0,0,0,0,0,-37,1,1,83,51,44,46,4,29,38,1,11
7/14/2003,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,40,16,3,0,0
7/15/2003,-2,-2,-2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/16/2003,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/17/2003,2,4,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,4
7/18/2003,2,3,20,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,28,21
7/19/2003,2,7,71,12,7,1,3,0,0,1,0,0,0,0,0,-1,2,2,5,0,17,4,2,17
7/20/2003,41,56,32,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,28
7/21/2003,26,32,26,4,1,0,0,0,1,0,0,0,2,5,0,0,0,1,1,1,1,1,1,0
7/22/2003,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/23/2003,0,2,1,12,5,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,16,11,13
7/24/2003,27,4,1,10,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
7/25/2003,1,11,7,5,3,1,0,1,0,0,-1,0,0,1,0,4,0,0,8,1,2,0,0,0
7/26/2003,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
7/27/2003,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7/28/2003,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
7/29/2003,6,0,15,10,3,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2003,-1,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2003,0,2,1,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,1,1
8/1/2003,0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
8/2/2003,1,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8/3/2003,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/4/2003,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2003,1,1,0,3,2,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
8/6/2003,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1
8/7/2003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
8/8/2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8/9/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8/10/2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/13/2003,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/14/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8/15/2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/17/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8/18/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8/19/2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/22/2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/23/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/25/2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9/3/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9/4/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/9/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/13/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/14/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/15/2003,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
