date,X0000,X0100,X0200,X0300,X0400,X0500,X0600,X0700,X0800,X0900,X1000,X1100,X1200,X1300,X1400,X1500,X1600,X1700,X1800,X1900,X2000,X2100,X2200,X2300
,,,,,,,,,,,,,,,,,,,,,,,,
6/23/2008,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
6/24/2008,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/25/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/26/2008,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/27/2008,0,3,39,0,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/2008,12,33,57,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,39
6/29/2008,243,168,72,15,12,0,0,0,0,-6,-3,0,0,0,0,0,0,0,6,21,30,9,12,24
6/30/2008,21,27,33,6,6,3,0,0,0,-3,0,-3,3,0,0,0,0,0,0,0,0,12,18,0
7/1/2008,48,9,0,0,12,0,0,0,0,0,0,0,3,0,0,-3,0,3,48,12,48,72,99,15
7/2/2008,3,30,42,6,6,3,6,0,-3,-9,-15,-6,3,39,27,6,3,18,81,180,51,3,6,30
7/3/2008,321,129,72,0,0,9,3,3,0,0,0,0,0,0,3,0,6,81,267,93,60,114,222,174
7/4/2008,84,201,210,111,108,51,132,6,54,12,3,6,-3,0,0,0,0,12,51,42,60,126,150,405
7/5/2008,126,78,42,6,3,27,9,9,0,0,0,0,0,0,0,-6,36,147,171,102,54,51,45,84
7/6/2008,60,72,42,45,21,18,39,24,3,3,3,3,3,-3,0,0,0,6,24,33,81,57,72,84
7/7/2008,93,63,102,30,15,9,15,6,0,3,0,0,-3,0,3,6,27,6,3,3,12,69,72,27
7/8/2008,27,45,24,45,9,15,9,3,0,-6,0,-3,0,0,6,3,9,-9,15,42,120,30,57,54
7/9/2008,12,36,36,6,3,3,0,6,-6,-6,-3,-6,-3,-9,-15,-9,-3,-6,-3,-9,-3,-9,0,3
7/10/2008,0,-3,-6,0,3,0,-3,3,-3,-3,-21,-21,-12,-3,0,-3,0,0,3,3,21,9,42,45
7/11/2008,51,30,27,12,-12,-6,0,0,0,0,3,0,3,-9,-3,0,0,3,6,-3,-6,-6,-6,-3
7/12/2008,-9,-39,-9,-6,0,-12,-6,-6,-9,-3,-12,-9,0,3,-6,3,69,63,30,30,-3,30,42,60
7/13/2008,18,9,-21,-3,3,-9,0,-6,,,,,,,,,30,54,33,39,18,51,36,21
7/14/2008,42,3,-3,0,3,18,0,0,0,0,-3,0,-6,0,3,3,0,-3,18,6,9,12,3,0
7/15/2008,-6,-21,-21,-6,0,-3,-6,-3,0,0,-6,-3,0,-3,0,-6,3,6,9,3,18,18,-3,0
7/16/2008,24,-3,-3,-6,0,3,0,3,6,3,0,3,0,3,-3,6,33,18,6,6,3,6,3,3
7/17/2008,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-3,6,12,3,0,3,0,6,0
7/18/2008,0,0,0,0,0,-3,-3,0,0,-3,0,0,0,0,0,0,3,0,0,0,3,0,0,6
7/19/2008,12,6,12,6,0,3,3,0,3,0,0,0,0,0,0,0,27,9,3,9,30,30,15,3
7/20/2008,0,21,6,0,0,0,0,0,0,0,-3,-3,-3,0,0,-3,0,0,0,0,-3,0,-6,-3
7/21/2008,-12,-9,-6,-3,0,-3,-6,-3,3,0,0,0,0,3,0,0,0,0,0,0,-3,-3,0,0
7/22/2008,-3,-6,3,3,0,0,-3,3,3,0,0,0,-3,0,0,3,0,6,3,3,6,18,12,12
7/23/2008,15,24,12,3,9,0,3,3,9,12,9,6,0,3,0,0,0,0,0,3,3,9,24,18
7/24/2008,3,15,0,3,0,0,9,9,18,6,3,0,3,3,0,3,0,0,0,0,21,12,9,6
7/25/2008,3,6,0,0,0,3,6,0,12,9,6,12,3,3,6,3,0,6,0,0,-6,-3,3,0
7/26/2008,-3,0,0,0,0,0,-6,-3,3,3,3,0,0,0,0,0,0,6,0,6,3,9,0,0
7/27/2008,3,0,-3,0,3,0,0,-3,0,0,-3,-3,3,0,0,0,0,0,3,0,0,0,3,12
7/28/2008,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,3,12,6,3,6,3,9,0,0
7/29/2008,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-3,0,-6,-3,-3,0,0,0
7/30/2008,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
7/31/2008,0,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0
8/1/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/2/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0
8/3/2008,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
8/4/2008,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0
8/5/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
8/6/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
8/7/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/9/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/10/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/11/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2008,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/13/2008,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/14/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2008,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
